    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   10    5        45   50        1.49771         59.853         57.830            6.110            6.835         0.14142E+00    0.15150E+00    1
   10    5        50   55        1.34228         56.941         55.085            7.290            6.961         0.14142E+00    0.15710E+00    1
   10    4        16   22        0.14077         48.019         48.154            2.590            2.752         0.14142E+00    0.14142E+00    0
   10    4        22   28        0.25312         63.438         63.118            3.920            3.787         0.14142E+00    0.14142E+00    0
   10    4        28   34        1.23003         73.969         71.722            4.810            4.618         0.14142E+00    0.15835E+00    1
   10    4        34   40        1.56058         76.931         74.050            5.180            5.464         0.14142E+00    0.15639E+00    1
   10    4        40   46        1.56637         63.746         61.780            5.660            6.234         0.14142E+00    0.14142E+00    0
   10    3        17   24        0.21326         48.665         48.873            3.090            3.138         0.14142E+00    0.14142E+00    0
   10    3        24   31        0.66687         68.822         67.911            4.200            4.105         0.14142E+00    0.14142E+00    0
   10    3        31   38        1.43571         78.176         75.382            5.030            4.958         0.14142E+00    0.15921E+00    1
   10    3        38   45        1.46511         63.835         61.992            6.250            6.036         0.14142E+00    0.14142E+00    0
   10    3        45   52        1.57992         58.125         56.076            5.430            6.870         0.14142E+00    0.15077E+00    1
   10    2        18   26        0.29690         54.486         54.810            3.450            3.384         0.14142E+00    0.14142E+00    0
   10    2        26   34        0.95061         73.274         71.715            4.470            4.394         0.14142E+00    0.15042E+00    1
   10    2        34   42        1.56986         74.424         71.806            6.390            5.541         0.14142E+00    0.15106E+00    1
   10    2        42   50        1.76095         59.585         57.296            6.680            6.517         0.14142E+00    0.14917E+00    1
   10    2        50   58        1.49497         52.340         50.537            6.400            7.018         0.14142E+00    0.15313E+00    1
   10    1        19   28        0.18771         56.536         56.749            3.660            3.586         0.14142E+00    0.14142E+00    0
   10    1        28   37        1.24663         75.607         73.326            4.920            4.828         0.14142E+00    0.15675E+00    1
   10    1        37   46        1.58932         66.690         64.604            4.980            5.763         0.14142E+00    0.14142E+00    0
   10    1        46   55        1.69381         57.458         55.173            6.820            6.822         0.14142E+00    0.15477E+00    1
   10    1        55   64        1.01579         43.224         42.358            8.770            7.302         0.14142E+00    0.14142E+00    0
