    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   10    1        28   37        1.32873         32.684         31.744            4.810            5.068         0.14142E+00    0.14816E+00    1
   10    1        37   46        1.58254         26.183         25.203            3.840            3.905         0.14142E+00    0.15527E+00    1
   10    1        46   55        0.02619         22.683         22.685            3.380            2.863         0.14142E+00    0.14142E+00    0
   10    1        55   64        0.40098         25.069         25.270            1.380            2.073         0.14142E+00    0.14142E+00    0
   11   10        12   13        0.05039         31.764         31.774            2.220            1.271         0.14142E+00    0.14142E+00    0
   11   10        13   14        0.68637         37.377         36.868            1.410            1.173         0.14142E+00    0.14142E+00    0
   11   10        14   15        0.86630         43.402         42.657            1.120            1.337         0.14142E+00    0.14142E+00    0
   11   10        15   16        0.84721         41.746         41.045            2.270            2.034         0.14142E+00    0.14142E+00    0
   11   10        16   17        0.65010         45.316         44.730            1.840            2.111         0.14142E+00    0.14142E+00    0
   11   10        17   18        0.68184         46.934         46.299            2.470            2.779         0.14142E+00    0.14142E+00    0
   11   10        18   19        0.79320         50.790         49.991            3.340            3.372         0.14142E+00    0.14142E+00    0
   11   10        19   20        0.32871         45.570         45.272            3.600            3.690         0.14142E+00    0.14142E+00    0
   11    9        13   15        0.80127         40.286         39.645            1.410            1.383         0.14142E+00    0.14142E+00    0
   11    9        15   17        0.83599         44.169         43.436            2.220            2.262         0.14142E+00    0.14142E+00    0
   11    9        17   19        0.77971         49.202         48.441            2.910            3.218         0.14142E+00    0.14142E+00    0
   11    9        19   21        0.58088         45.219         44.697            3.970            4.064         0.14142E+00    0.14142E+00    0
   11    9        21   23        0.64677         41.033         40.506            5.050            4.986         0.14142E+00    0.14142E+00    0
   11    9        23   25        0.47751         51.538         52.032            6.240            5.600         0.14142E+00    0.14142E+00    0
   11    9        25   27        0.45623         36.629         36.297            5.010            5.468         0.14142E+00    0.14142E+00    0
   11    9        27   29        1.23628         34.508         33.571            5.670            5.410         0.14142E+00    0.14922E+00    1
   11    8        14   17        0.83438         45.268         44.519            1.800            1.926         0.14142E+00    0.14142E+00    0
   11    8        17   20        0.68655         49.280         48.608            3.190            3.422         0.14142E+00    0.14142E+00    0
