    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   10    4        22   28        0.11660         39.276         39.366            1.620            1.981         0.14142E+00    0.14142E+00    0
   10    4        28   34        0.15421         36.435         36.548            2.640            2.473         0.14142E+00    0.14142E+00    0
   10    4        34   40        0.35988         34.382         34.136            3.790            3.371         0.14142E+00    0.14142E+00    0
   10    4        40   46        0.40457         32.647         32.385            4.400            3.508         0.14142E+00    0.14142E+00    0
   10    3        17   24        0.37889         40.971         40.662            2.040            2.093         0.14142E+00    0.14142E+00    0
   10    3        24   31        0.41692         37.956         38.273            2.960            2.233         0.14142E+00    0.14142E+00    0
   10    3        38   45        0.17234         32.402         32.291            3.240            3.484         0.14142E+00    0.14142E+00    0
   10    3        45   52        1.07733         33.609         32.771            5.220            3.523         0.14142E+00    0.15332E+00    1
   10    3        52   59        0.48646         29.520         29.237            4.830            3.507         0.14142E+00    0.14142E+00    0
   10    2        18   26        0.20527         40.427         40.261            1.970            2.080         0.14142E+00    0.14142E+00    0
   10    2        26   34        0.29112         36.749         36.963            2.330            2.497         0.14142E+00    0.14142E+00    0
   10    2        34   42        0.28344         34.461         34.266            3.790            3.452         0.14142E+00    0.14142E+00    0
   10    2        42   50        0.89224         33.141         32.534            4.740            3.557         0.14142E+00    0.14409E+00    1
   10    2        50   58        0.98024         30.362         29.777            5.850            3.476         0.14142E+00    0.14142E+00    0
   10    1        19   28        0.04144         39.917         39.885            2.030            2.143         0.14142E+00    0.14142E+00    0
   10    1        28   37        0.01827         36.254         36.246            2.420            2.715         0.14142E+00    0.14142E+00    0
   10    1        37   46        0.38481         33.328         33.073            3.450            3.581         0.14142E+00    0.14142E+00    0
   10    1        46   55        1.23315         32.738         31.820            3.760            3.514         0.14142E+00    0.15187E+00    1
   11   10        12   13        3.24231         38.700         35.137            1.360            2.165         0.14142E+00    0.17259E+00    1
   11   10        13   14        0.24021         35.345         35.514            1.600            2.025         0.14142E+00    0.14142E+00    0
   11   10        14   15        1.76715         34.520         35.762            1.830            1.916         0.14142E+00    0.14142E+00    0
   11   10        15   16        1.79205         30.318         31.509            1.840            1.967         0.14142E+00    0.14664E+00    1
