    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   10    4        22   28        0.07685         23.603         23.693            1.230            1.484         0.22361E+00    0.22361E+00    0
   10    4        28   34        1.60130         22.019         20.325            5.490            7.384         0.22361E+00    0.22361E+00    0
   10    4        34   40        0.00847         26.461         26.452            5.750            6.018         0.22361E+00    0.22361E+00    0
   10    4        40   46        0.31259         29.988         29.532            7.740            4.904         0.22361E+00    0.22361E+00    0
   10    4        46   52        0.73794         30.442         29.339            5.520            5.314         0.22361E+00    0.22361E+00    0
   10    3        17   24        0.13574         21.068         21.212            2.130            2.156         0.22361E+00    0.22361E+00    0
   10    3        24   31        0.81977         23.754         22.801            1.060            2.703         0.22361E+00    0.22361E+00    0
   10    3        31   38        0.06887         22.532         22.454            6.780            7.116         0.22361E+00    0.22361E+00    0
   10    3        38   45        0.20615         30.279         29.969            5.350            5.074         0.22361E+00    0.22361E+00    0
   10    3        45   52        0.85555         30.692         29.407            4.430            4.935         0.22361E+00    0.22361E+00    0
   10    3        52   59        1.15661         34.932         32.969            4.530            4.348         0.22361E+00    0.22361E+00    0
   10    2        18   26        0.30006         21.021         21.339            1.950            1.735         0.22361E+00    0.22361E+00    0
   10    2        26   34        1.61709         23.057         21.267            2.790            5.265         0.22361E+00    0.22361E+00    0
   10    2        34   42        0.35415         27.745         27.260            4.080            5.841         0.22361E+00    0.22361E+00    0
   10    2        50   58        1.53754         34.707         32.139            5.190            4.732         0.22361E+00    0.22361E+00    0
   10    2        58   66        1.77592         36.312         33.227            4.570            3.884         0.22361E+00    0.22361E+00    0
   10    1        19   28        0.19729         21.478         21.691            1.320            1.574         0.22361E+00    0.22361E+00    0
   10    1        28   37        1.57660         23.091         21.341            5.120            7.140         0.22361E+00    0.22361E+00    0
   10    1        37   46        0.50708         29.955         29.205            5.050            5.332         0.22361E+00    0.22361E+00    0
   10    1        46   55        1.46920         32.271         29.985            4.250            5.132         0.22361E+00    0.22361E+00    0
   10    1        55   64        1.96361         36.666         33.238            4.700            4.207         0.22361E+00    0.22361E+00    0
   11   10        12   13        1.76739         31.222         28.582            2.690            1.520         0.22361E+00    0.22361E+00    0
