    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   10    7        22   25        0.60767         44.251         42.927            1.840            2.615         0.22361E+00    0.22361E+00    0
   10    7        25   28        0.89837         55.652         53.207            2.230            2.810         0.22361E+00    0.22361E+00    0
   10    7        28   31        1.30942         53.539         50.146            3.690            4.061         0.22361E+00    0.22361E+00    0
   10    7        31   34        1.47379         47.945         44.539            3.870            5.287         0.22361E+00    0.22361E+00    0
   10    7        34   37        0.81433         47.364         45.482            1.650            5.569         0.22361E+00    0.22361E+00    0
   10    6        14   18        0.66131         32.082         31.039            2.540            2.311         0.22361E+00    0.22361E+00    0
   10    6        18   22        0.90902         41.434         39.593            2.070            2.727         0.22361E+00    0.22361E+00    0
   10    6        22   26        0.77043         45.829         44.098            1.720            2.692         0.22361E+00    0.22361E+00    0
   10    6        26   30        1.16638         54.678         51.581            2.960            3.240         0.22361E+00    0.22361E+00    0
   10    6        30   34        1.72725         49.110         45.047            3.710            5.064         0.22361E+00    0.22361E+00    0
   10    6        34   38        0.92904         47.747         45.598           -0.030            6.305         0.22361E+00    0.22361E+00    0
   10    6        38   42        0.64054         46.849         45.373           11.650           11.839         0.22361E+00    0.22361E+00    0
   10    5        15   20        0.69002         34.918         33.734            2.470            2.474         0.22361E+00    0.22361E+00    0
   10    5        20   25        1.21165         43.608         41.045            2.190            2.986         0.22361E+00    0.22361E+00    0
   10    5        25   30        1.18073         53.312         50.256            3.360            3.347         0.22361E+00    0.22361E+00    0
   10    5        30   35        1.69545         47.658         43.785            4.280            5.161         0.22361E+00    0.22361E+00    0
   10    5        35   40        1.42428         49.022         45.659            3.500            8.695         0.22361E+00    0.22361E+00    0
   10    5        40   45        0.99109         40.721         42.789           17.220           14.648         0.22361E+00    0.22361E+00    0
   10    5        45   50        0.22705         47.905         48.452           17.280           17.497         0.22361E+00    0.22361E+00    0
   10    5        50   55        0.53812         58.772         60.375           19.290           18.384         0.22361E+00    0.22361E+00    0
   10    4        16   22        0.93217         40.232         38.400            2.340            2.563         0.22361E+00    0.22361E+00    0
   10    4        22   28        0.95176         47.219         45.025            2.520            2.979         0.22361E+00    0.22361E+00    0
