    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   13   11        34   36        0.40045         58.756         58.294            6.240            4.932         0.14142E+00    0.14142E+00    0
   13   12        14   15        0.54998         98.951         97.869            3.560            3.210         0.14142E+00    0.14142E+00    0
   13   12        15   16        0.77055         87.759         86.417            2.610            2.643         0.14142E+00    0.14142E+00    0
   13   12        16   17        1.18161         97.212         94.690            3.630            3.188         0.14142E+00    0.14918E+00    1
   13   12        17   18        0.86924        116.209        114.207            3.390            3.203         0.14142E+00    0.14142E+00    0
   13   12        18   19        0.67460        122.212        120.574            3.100            3.097         0.14142E+00    0.14142E+00    0
   13   12        19   20        1.09995        101.170         98.968            2.810            2.899         0.14142E+00    0.14142E+00    0
   13   12        20   21        0.18189         97.316         96.963            3.100            3.104         0.14142E+00    0.14142E+00    0
   13   12        21   22        1.53510        102.375        106.482            2.760            3.026         0.14142E+00    0.16006E+00    1
   14    7        43   50        1.39807         51.476         49.773            6.390            5.585         0.14142E+00    0.15516E+00    1
   14    7        57   64        1.45595         46.203         44.530            5.070            4.433         0.14142E+00    0.15921E+00    1
   14    7        64   71        1.48545         42.237         40.798           -5.370           -0.030         0.14142E+00    0.15368E+00    1
   14    7        61   68        1.14322         42.993         42.042           -2.850            3.514         0.14142E+00    0.14260E+00    1
   14   10        33   37        1.07024         59.835         58.568            5.220            4.968         0.14142E+00    0.14142E+00    0
   14   10        37   41        1.23140         55.640         54.143            5.340            5.284         0.14142E+00    0.14882E+00    1
   14   10        41   45        1.40150         54.603         52.746            4.880            5.533         0.14142E+00    0.15713E+00    1
   14   10        45   49        1.34120         50.143         48.576            6.860            5.628         0.14142E+00    0.15390E+00    1
   14   10        35   39        1.20134         57.701         56.260            4.890            5.181         0.14142E+00    0.14508E+00    1
   14   10        39   43        1.47995         55.984         53.916            4.230            5.457         0.14142E+00    0.15950E+00    1
   14   10        43   47        1.43264         51.859         50.035            3.780            5.668         0.14142E+00    0.15820E+00    1
   14   10        47   51        1.23454         51.209         49.841            7.150            5.547         0.14142E+00    0.14824E+00    1
   14   12        21   23        1.18327         98.381        100.838            3.240            3.228         0.14142E+00    0.14436E+00    1
