    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   62   61        66   67        1.76234         55.509         52.835            1.440            1.673         0.14142E+00    0.16737E+00    1
   62   61        67   68        1.63746         66.799         63.987            2.290            1.706         0.14142E+00    0.16207E+00    1
   62   61        68   69        1.61249         78.682         75.268            0.690            0.697         0.14142E+00    0.16586E+00    1
   62   61        69   70        1.88851         74.643         70.690            2.060            0.952         0.14142E+00    0.16977E+00    1
   62   61        70   71        1.83699         89.992         85.470            1.090            0.113         0.14142E+00    0.16754E+00    1
   63   62        64   65        0.76454         87.493         86.166            2.920            2.475         0.14142E+00    0.14142E+00    0
   63   62        65   66        0.86949         68.748         67.563            2.290            2.390         0.14142E+00    0.14142E+00    0
   63   62        66   67        0.64172         50.882         50.233            1.670            1.937         0.14142E+00    0.14142E+00    0
   63   62        67   68        0.21475         61.141         60.880            2.490            2.038         0.14142E+00    0.14142E+00    0
   63   62        68   69        1.47373         72.863         70.549            0.960            1.064         0.14142E+00    0.14800E+00    1
   63   62        69   70        0.76719         67.050         66.029            1.530            1.327         0.14142E+00    0.14142E+00    0
   63   62        70   71        0.84274         80.786         79.437            1.030            0.475         0.14142E+00    0.14142E+00    0
   63   62        71   72        0.93336         72.224         70.890            2.100            1.264         0.14142E+00    0.14142E+00    0
   64   63        65   66        1.16900         71.599         69.944            2.220            1.968         0.14142E+00    0.14142E+00    0
   64   63        66   67        0.98730         53.316         52.274            1.780            1.546         0.14142E+00    0.14142E+00    0
   64   63        67   68        0.66977         65.304         64.437            2.610            1.715         0.14142E+00    0.14142E+00    0
   64   63        68   69        1.68076         78.171         75.002            1.460            0.779         0.14142E+00    0.15692E+00    1
   64   63        69   70        1.36596         73.360         71.235            2.030            1.054         0.14142E+00    0.14673E+00    1
   64   63        70   71        1.34525         88.921         86.440            0.730            0.196         0.14142E+00    0.14505E+00    1
   64   63        71   72        1.24407         79.734         77.775            1.520            0.962         0.14142E+00    0.14142E+00    0
   65   64        66   67        0.09256         38.127         38.057            1.360            1.567         0.14142E+00    0.14142E+00    0
   65   64        67   68        0.76027         47.264         47.988            2.250            1.893         0.14142E+00    0.14142E+00    0
   65   64        68   69        1.04061         56.487         55.324            1.010            1.064         0.14142E+00    0.14142E+00    0
   65   64        69   70        1.38808         55.007         53.502            1.690            1.388         0.14142E+00    0.14142E+00    0
   65   64        70   71        1.23546         67.388         65.744            0.570            0.551         0.14142E+00    0.14142E+00    0
   65   64        71   72        0.93945         61.021         59.886            1.770            1.309         0.14142E+00    0.14142E+00    0
   66   65        67   68        2.25872         59.630         55.780            2.350            1.636         0.14142E+00    0.17189E+00    1
   66   65        68   69        0.29425         55.660         55.333            0.950            0.937         0.14142E+00    0.14142E+00    0
   66   65        69   70        1.32198         53.031         51.619            1.720            1.316         0.14142E+00    0.14288E+00    1
   66   65        70   71        1.34366         64.088         62.314            0.780            0.499         0.14142E+00    0.14455E+00    1
   66   65        71   72        1.25363         58.081         56.630            2.160            1.238         0.14142E+00    0.14211E+00    1
   67   66        68   69        0.92654         44.789         43.967            0.990            0.643         0.14142E+00    0.14142E+00    0
   67   66        69   70        0.47141         40.162         39.787            1.810            1.080         0.14142E+00    0.14142E+00    0
   67   66        70   71        0.28729         47.154         46.885            0.780            0.299         0.14142E+00    0.14142E+00    0
   67   66        71   72        0.30824         42.769         42.511            2.170            1.010         0.14142E+00    0.14142E+00    0
