    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   10    2        26   34        0.28081         55.013         54.705            2.280            2.194         0.14142E+00    0.14142E+00    0
   10    2        34   42        1.47891         53.266         51.713            2.400            2.373         0.14142E+00    0.14142E+00    0
   10    2        42   50        0.66528         49.970         49.310            2.920            2.734         0.14142E+00    0.14142E+00    0
   10    2        58   66        0.35543         50.933         51.297            2.710            2.771         0.14142E+00    0.14142E+00    0
   10    1        19   28        0.32675         58.345         57.965            2.040            2.011         0.14142E+00    0.14142E+00    0
   10    1        28   37        0.82503         54.006         53.123            2.500            2.315         0.14142E+00    0.14142E+00    0
   10    1        37   46        0.96214         49.969         49.017            2.100            2.539         0.14142E+00    0.14142E+00    0
   10    1        46   55        0.16780         49.791         49.626            2.370            2.797         0.14142E+00    0.14142E+00    0
   10    1        55   64        0.44375         50.897         51.350            2.810            2.792         0.14142E+00    0.14142E+00    0
   11   10        13   14        2.18476         81.100         77.632            2.160            2.127         0.14142E+00    0.14142E+00    0
   11   10        14   15        0.35167         75.679         76.213            2.030            1.965         0.14142E+00    0.14142E+00    0
   11   10        15   16        0.21251         67.567         67.281            1.860            1.906         0.14142E+00    0.14142E+00    0
   11   10        16   17        0.42046         69.375         68.794            1.880            1.891         0.14142E+00    0.14142E+00    0
   11   10        17   18        0.01860         56.728         56.748            1.540            1.626         0.14142E+00    0.14142E+00    0
   11   10        18   19        0.09115         56.946         57.050            1.540            1.716         0.14142E+00    0.14142E+00    0
   11   10        19   20        0.31817         59.325         58.949            2.330            2.024         0.14142E+00    0.14142E+00    0
   11    9        13   15        1.19295         78.592         76.739            2.160            2.056         0.14142E+00    0.14142E+00    0
   11    9        15   17        0.36055         68.057         67.568            1.840            1.870         0.14142E+00    0.14142E+00    0
   11    9        17   19        0.13265         57.321         57.169            1.440            1.639         0.14142E+00    0.14142E+00    0
   11    9        19   21        0.38120         59.868         59.413            1.880            1.997         0.14142E+00    0.14142E+00    0
   11    9        21   23        0.05066         61.194         61.255            2.220            2.057         0.14142E+00    0.14142E+00    0
   11    9        23   25        0.48141         53.324         52.813            2.060            1.941         0.14142E+00    0.14142E+00    0
